day,hours,clusterid,initialbufferingduration,rebufferingtimepercentage,videostallspervideo,downlinkthroughput,streamingaccessibility,videostreamingqoe
5/3/2024,12,N2-NDIR1202,0,0,0,154129.83,100,2633.83
5/3/2024,12,N2-NDSU1201,0,0,0,22626.86,100,442.11
5/3/2024,12,N2-NGHU1201,0,0,0,102872.2,100,1779.54
5/3/2024,12,N2-NGIL1201,0,0,0,46714.98,100,843.58
5/3/2024,12,N2-NHAL1201,0,0,0,119346.08,100,2054.1
5/3/2024,12,N2-NHRI1201,0,0,0,121248.31,100,2085.81
5/3/2024,12,N2-NHUN1203,0,0,0,38428.61,100,705.48
5/3/2024,12,N2-NKDU1202,0,0,0,48840.75,100,879.01
5/3/2024,12,N2-NKKA1201,0,0,0,90006.48,100,1565.11
5/3/2024,12,N2-NMDI1201,0,0,0,109519.23,100,1890.32
5/3/2024,12,N2-NMDY1201,0,0,0,81829.91,100,1428.83
5/3/2024,12,N2-NMND1201,0,0,0,82023.45,100,1432.06
5/3/2024,12,N2-NMTA1201,0,0,0,74890.01,100,1313.17
5/3/2024,12,N2-NOGH1201,0,0,0,90971.84,100,1581.2
5/3/2024,12,N2-NPTN1201,0,0,0,89381.47,100,1554.69
5/3/2024,12,N2-NSHA1202,0,0,0,101119.93,100,1750.33
5/3/2024,12,N2-NSKI1201,0,0,0,82158,100,1434.3
5/3/2024,12,N2-NSWT1201,0,0,0,102105.64,100,1766.76
5/3/2024,12,N2-NSWT1202,0,0,0,91806.61,100,1595.11
5/3/2024,12,N2-NTAX1201,0,0,0,120642.01,100,2075.7
5/3/2024,12,N2-NTKT1201,0,0,0,70936.63,100,1247.28
5/3/2024,12,N2-NTMG7201,0,0,0,84677.88,100,1476.3
5/3/2024,12,N3-NBAY1201,0,0,0,71893.82,100,1263.23
5/3/2024,12,N3-NBNE1201,0,0,0,122521.7,100,2107.03
5/3/2024,12,N3-NBNN1202,0,0,0,162834.06,100,2778.9
5/3/2024,12,N3-NCGY1201,0,0,0,120566.36,100,2074.44
5/3/2024,12,N3-NCHD1203,0,0,0,153156.52,100,2617.61
5/3/2024,12,N3-NDBN4203,0,0,0,2941.09,100,114.02
5/3/2024,12,N3-NDGI1201,0,0,0,88630.57,100,1542.18
5/3/2024,12,N3-NDIK1201,0,0,0,52218.1,100,935.3
5/3/2024,12,N3-NDIK1207,0,0,0,86259.51,100,1502.66
5/3/2024,12,N3-NDIK1208,0,0,0,141114.13,100,2416.9
5/3/2024,12,N3-NHNG1202,0,0,0,108230.3,100,1868.84
5/3/2024,12,N3-NJRA1201,0,0,0,136409.57,100,2338.49
5/3/2024,12,N3-NKMR1203,0,0,0,152544.66,100,2607.41
5/3/2024,12,N3-NKRK1202,0,0,0,101321.46,100,1753.69
5/3/2024,12,N3-NLDK1201,0,0,0,115704.48,100,1993.41
5/3/2024,12,N3-NLHT1201,0,0,0,119140.08,100,2050.67
5/3/2024,12,N3-NLKM1201,0,0,0,99356.68,100,1720.94
5/3/2024,12,N3-NLKM1203,0,0,0,81742.26,100,1427.37
5/3/2024,12,N3-NMAG1202,0,0,0,49576.55,100,891.28
5/3/2024,12,N3-NMDN1201,0,0,0,99463.98,100,1722.73
5/3/2024,12,N3-NMDN1204,0,0,0,132347.23,100,2270.79
5/3/2024,12,N3-NNOW1201,0,0,0,157546.31,100,2690.77
5/3/2024,12,N3-NOHT1207,0,0,0,175296.75,100,2986.61
5/3/2024,12,N3-NPAB1201,0,0,0,165641.67,100,2825.69
5/3/2024,12,N3-NPCH1201,0,0,0,105852.17,100,1829.2
5/3/2024,12,N3-NPEW1202,0,0,0,150411.99,100,2571.87
5/3/2024,12,N3-NPEW1210,0,0,0,171182.2,100,2918.04
5/3/2024,12,N3-NPHR1202,0,0,0,159954.65,100,2730.91
5/3/2024,12,N3-NPIR1201,0,0,0,112825.81,100,1945.43
5/3/2024,12,N3-NRSP1201,0,0,0,112587.07,100,1941.45
5/3/2024,12,N3-NSQD1201,0,0,0,125195.39,100,2151.59
5/3/2024,12,N3-NTBI1201,0,0,0,96230.61,100,1668.84
5/3/2024,12,N3-NTGI1201,0,0,0,83169.66,100,1451.16
5/3/2024,12,N3-NTNK1201,0,0,0,106696.23,100,1843.27
5/3/2024,12,S1-SDAY1201,0,0,0,115129.92,100,1983.83
5/3/2024,12,S1-SDMJ1201,0,0,0,64829.24,100,1145.49
5/3/2024,12,S1-SDUK1202,0,0,0,234993.87,100,3981.56
5/3/2024,12,S1-SHUB1202,0,0,0,60521.75,100,1073.7
5/3/2024,12,S1-SKHI1201,0,0,0,116218.68,100,2001.98
5/3/2024,12,S1-SKHI1221,0,0,0,136672.72,100,2342.88
5/3/2024,12,S1-SKHI1228,0,0,0,69420.87,100,1222.01
5/3/2024,12,S1-SKHI1232,0,0,0,0,100,65
5/3/2024,12,S1-SKHI1235,0,0,0,123771.87,100,2127.86
5/3/2024,12,S1-SKHI1241,0,0,0,0,100,65
5/3/2024,12,S1-SKHI1243,0,0,0,107376.49,100,1854.61
5/3/2024,12,S1-SKHI1244,0,0,0,135147.31,100,2317.46
5/3/2024,12,S1-SKHI1245,0,0,0,56114.39,100,1000.24
5/3/2024,12,S1-SKHI1248,0,0,0,160151.24,100,2734.19
5/3/2024,12,S1-SKHI1253,0,0,0,175199.06,100,2984.98
5/3/2024,12,S1-SKHI1254,0,0,0,177307.71,100,3020.13
5/3/2024,12,S1-SKHI1255,0,0,0,80287.03,100,1403.12
5/3/2024,12,S1-SKHI1256,0,0,0,188197.18,100,3201.62
5/3/2024,12,S1-SKHI1257,0,0,0,166188.7,100,2834.81
5/3/2024,12,S1-SKHI1258,0,0,0,257574.23,100,4357.9
5/3/2024,12,S1-SKHI1259,0,0,0,132777.62,100,2277.96
5/3/2024,12,S1-SKHI1260,0,0,0,368769.23,100,6211.15
5/3/2024,12,S1-SKHI1261,0,0,0,86933.04,100,1513.88
5/3/2024,12,S1-SKHI1262,0,0,0,178794.84,100,3044.91
5/3/2024,12,S1-SKHI5206,0,0,0,26648.28,100,509.14
5/3/2024,12,S1-SKHI5219,0,0,0,65411.03,100,1155.18
5/3/2024,12,S1-SKHI5220,0,0,0,102449.3,100,1772.49
5/3/2024,12,S1-SKHZ7201,0,0,0,230923.63,100,3913.73
5/3/2024,12,S1-SLRI7201,0,0,0,82176.53,100,1434.61
5/3/2024,12,S1-SNAS7201,0,0,0,28109.31,100,533.49
5/3/2024,12,S1-SNKI1201,0,0,0,149135.33,100,2550.59
5/3/2024,12,S1-SNKI7201,0,0,0,6275,100,169.58
5/3/2024,12,S1-SQSU5201,0,0,0,70529.31,100,1240.49
5/3/2024,12,S1-SRIB1201,0,0,0,23096.23,100,449.94
5/3/2024,12,S1-SSBI1202,0,0,0,65691.02,100,1159.85
5/3/2024,12,S1-STRB1201,0,0,0,44632.8,100,808.88
5/3/2024,12,S1-SUET1207,0,0,0,162166.74,100,2767.78
5/3/2024,12,S1-SUET1209,0,0,0,273106.14,100,4616.77
5/3/2024,12,S1-SUET1210,0,0,0,54165.86,100,967.76
5/3/2024,12,S1-SUET1212,0,0,0,235677.66,100,3992.96
5/3/2024,12,S1-SUET1213,0,0,0,114074.5,100,1966.24
5/3/2024,12,S1-SUTH5201,0,0,0,113584.32,100,1958.07
5/3/2024,12,S1-SZHB1201,0,0,0,122030.95,100,2098.85
5/3/2024,12,S2-FKBL4201,0,0,0,49305.15,100,886.75
5/3/2024,12,S2-FKHN1202,0,0,0,33351.15,100,620.85
5/3/2024,12,S2-FLQT7201,0,0,0,96520.78,100,1673.68
5/3/2024,12,S2-SADU1201,0,0,0,144130.93,100,2467.18
5/3/2024,12,S2-SBDN1202,0,0,0,98262.97,100,1702.72
5/3/2024,12,S2-SDGR1201,0,0,0,111682.81,100,1926.38
5/3/2024,12,S2-SDKI1201,0,0,0,88487.21,100,1539.79
5/3/2024,12,S2-SGOL1202,0,0,0,167027.13,100,2848.79
5/3/2024,12,S2-SHAL5201,0,0,0,161062.9,100,2749.38
5/3/2024,12,S2-SHDD1204,0,0,0,109302.36,100,1886.71
5/3/2024,12,S2-SHDD1207,0,0,0,246906.85,100,4180.11
5/3/2024,12,S2-SHDD1208,0,0,0,78774.02,100,1377.9
5/3/2024,12,S2-SILK1201,0,0,0,106008.56,100,1831.81
5/3/2024,12,S2-SJCB1202,0,0,0,76558.03,100,1340.97
5/3/2024,12,S2-SKHP1201,0,0,0,162183.24,100,2768.05
5/3/2024,12,S2-SKHR1203,0,0,0,95626.25,100,1658.77
5/3/2024,12,S2-SKND5201,0,0,0,147860.64,100,2529.34
5/3/2024,12,S2-SKNS1201,0,0,0,229458.74,100,3889.31
5/3/2024,12,S2-SKSM7201,0,0,0,47253.09,100,852.55
5/3/2024,12,S2-SKUN1203,0,0,0,0,100,65
5/3/2024,12,S2-SLAR1202,0,0,0,93649.54,100,1625.83
5/3/2024,12,S2-SLAR1204,0,0,0,63279.74,100,1119.66
5/3/2024,12,S2-SLAR1205,0,0,0,5520.5,100,157.01
5/3/2024,12,S2-SMEH1201,0,0,0,241396.22,100,4088.27
5/3/2024,12,S2-SMIT1201,0,0,0,338019.78,100,5698.66
5/3/2024,12,S2-SMOR1204,0,0,0,182129.37,100,3100.49
5/3/2024,12,S2-SMPK1202,0,0,0,105090.44,100,1816.51
5/3/2024,12,S2-SNAU1201,0,0,0,109188,100,1884.8
5/3/2024,12,S2-SPAK1201,0,0,0,137293.17,100,2353.22
5/3/2024,12,S2-SQAS1202,0,0,0,81748.61,100,1427.48
5/3/2024,12,S2-SRNP1201,0,0,0,112350.89,100,1937.51
5/3/2024,12,S2-SROH1201,0,0,0,65028.42,100,1148.81
5/3/2024,12,S2-SSAJ1202,0,0,0,78206.07,100,1368.43
5/3/2024,12,S2-SSEW1203,0,0,0,0,100,65
5/3/2024,12,S2-SSHD7201,0,0,0,244991.07,100,4148.18
5/3/2024,12,S2-SSNG1201,0,0,0,113591.14,100,1958.19
5/3/2024,12,S2-STAY1203,0,0,0,78412.36,100,1371.87
5/3/2024,12,S2-STDM1202,0,0,0,97544.64,100,1690.74
5/3/2024,12,S2-STHA1203,0,0,0,136406.44,100,2338.44
5/3/2024,12,S2-STMK7201,0,0,0,110077.5,100,1899.63
5/3/2024,12,S2-SUMK1201,0,0,0,171105.44,100,2916.76
5/3/2024,12,S2-SWNS1205,0,0,0,96788.78,100,1678.15
5/3/2024,11,C1-CBPU1202,0,0,0,75435.28,100,1322.25
5/3/2024,11,C1-CHAV1203,0,0,0,143649.55,100,2459.16
5/3/2024,11,C1-CKAM1202,0,0,0,47964.72,100,864.41
5/3/2024,11,C1-CKHN1202,0,0,0,102387.01,100,1771.45
5/3/2024,11,C1-CKRK1202,0,0,0,59755.44,100,1060.92
5/3/2024,11,C1-CLHE1207,0,0,0,228670.03,100,3876.17
5/3/2024,11,C1-CLHE1210,0,0,0,46968.81,100,847.81
5/3/2024,11,C1-CLHE1229,0,0,0,92725.59,100,1610.43
5/3/2024,11,C1-CLHE1234,0,0,0,131957.84,100,2264.3
5/3/2024,11,C1-CLHE1235,0,0,0,80391.85,100,1404.86
5/3/2024,11,C1-CLHE1238,0,0,0,150865.42,100,2579.42
5/3/2024,11,C1-CLHE1239,0,0,0,65076.4,100,1149.61
5/3/2024,11,C1-CLHE1242,0,0,0,146984.72,100,2514.75
5/3/2024,11,C1-CLHE1244,0,0,0,103324.82,100,1787.08
5/3/2024,11,C1-CLHE1245,0,0,0,211883.3,100,3596.39
5/3/2024,11,C1-CNKN1201,0,0,0,64869.8,100,1146.16
5/3/2024,11,C1-COKR1204,0,0,0,234553.54,100,3974.23
5/3/2024,11,C1-CRKH1202,0,0,0,147161.46,100,2517.69
5/3/2024,11,C1-CSRA1207,0,0,0,62350.03,100,1104.17
5/3/2024,11,C1-CSWL1208,0,0,0,27220.25,100,518.67
5/3/2024,11,C1-CSWL1209,0,0,0,120193.62,100,2068.23
5/3/2024,11,C1-FARW1204,0,0,0,105486.32,100,1823.11
5/3/2024,11,C1-FBRW1202,0,0,0,109049.68,100,1882.49
5/3/2024,11,C1-FCCW1202,0,0,0,126880.1,100,2179.67
5/3/2024,11,C1-FKSW1201,0,0,0,149374.4,100,2554.57
5/3/2024,11,C1-FPKT1202,0,0,0,107183.44,100,1851.39
5/3/2024,11,C2-FBHL1203,0,0,0,79799.21,100,1394.99
5/3/2024,11,C2-FBHR1203,0,0,0,101978.07,100,1764.63
5/3/2024,11,C2-FCHN1204,0,0,0,81771.38,100,1427.86
5/3/2024,11,C2-FCHN1205,0,0,0,43977.99,100,797.97
5/3/2024,11,C2-FFSD1210,0,0,0,143240.66,100,2452.34
5/3/2024,11,C2-FFSD1212,0,0,0,128654.86,100,2209.25
5/3/2024,11,C2-FFSD1213,0,0,0,128033.48,100,2198.89
5/3/2024,11,C2-FFSD1214,0,0,0,93040.56,100,1615.68
5/3/2024,11,C2-FFSD1219,0,0,0,34991.83,100,648.2
5/3/2024,11,C2-FFSD1220,0,0,0,22712.78,100,443.55
5/3/2024,11,C2-FFSD1221,0,0,0,178468.09,100,3039.47
5/3/2024,11,C2-FJRW1203,0,0,0,115804.9,100,1995.08
5/3/2024,11,C2-FJRW1204,0,0,0,128231.88,100,2202.2
5/3/2024,11,C2-FKHB1205,0,0,0,96689.25,100,1676.49
5/3/2024,11,C2-FKML7201,0,0,0,33186.95,100,618.12
5/3/2024,11,C2-FKMN7201,0,0,0,88508.88,100,1540.15
5/3/2024,11,C2-FMNW1206,0,0,0,5990.63,100,164.84
5/3/2024,11,C2-FPML1201,0,0,0,208677.96,100,3542.97
5/3/2024,11,C2-FSGD1204,0,0,0,129883.2,100,2229.72
5/3/2024,11,C2-FSGD1206,0,0,0,109206.64,100,1885.11
5/3/2024,11,C2-FSGD1209,0,0,0,86704.56,100,1510.08
5/3/2024,11,C2-FSGL1203,0,0,0,168171.28,100,2867.85
5/3/2024,11,C2-FSHK1201,0,0,0,322648.73,100,5442.48
5/3/2024,11,C2-FSHN1201,0,0,0,143387.65,100,2454.79
5/3/2024,11,C2-FSMN7202,0,0,0,96775.19,100,1677.92
5/3/2024,11,C2-FSWI7201,0,0,0,83134.56,100,1450.58
5/3/2024,11,C2-FTDA1201,0,0,0,89983.45,100,1564.72
5/3/2024,11,C2-FTTS1203,0,0,0,116606.18,100,2008.44
5/3/2024,11,C2-FTTS1204,0,0,0,123669.95,100,2126.17
5/3/2024,11,C3-FAPR1201,0,0,0,154088.25,100,2633.14
5/3/2024,11,C3-FBKR1202,0,0,0,69465.62,100,1222.76
5/3/2024,11,C3-FBKR1203,0,0,0,89419.21,100,1555.32
5/3/2024,11,C3-FBWP1201,0,0,0,300659.2,100,5075.99
5/3/2024,11,C3-FBWP1203,0,0,0,100702.85,100,1743.38
5/3/2024,11,C3-FCHM4202,0,0,0,74595.4,100,1308.26
5/3/2024,11,C3-FCKA1202,0,0,0,367012.72,100,6181.88
5/3/2024,11,C3-FCSS1203,0,0,0,102479.32,100,1772.99
5/3/2024,11,C3-FDGK1204,0,0,0,204748.69,100,3477.48
5/3/2024,11,C3-FDKN1201,0,0,0,148032.18,100,2532.2
5/3/2024,11,C3-FDNY1201,0,0,0,64436.33,100,1138.94
5/3/2024,11,C3-FFAB1201,0,0,0,41959.31,100,764.32
5/3/2024,11,C3-FFTP1202,0,0,0,6786.2,100,178.1
5/3/2024,11,C3-FJAM1202,0,0,0,305192.93,100,5151.55
5/3/2024,11,C3-FJAN1202,0,0,0,83409.02,100,1455.15
5/3/2024,11,C3-FJNG1208,0,0,0,89128.24,100,1550.47
5/3/2024,11,C3-FJNG1210,0,0,0,241629.81,100,4092.16
5/3/2024,11,C3-FJNG1211,0,0,0,47789.8,100,861.5
5/3/2024,11,C3-FJNG1212,0,0,0,103977.48,100,1797.96
5/3/2024,11,C3-FJNG1213,0,0,0,98872.94,100,1712.88
5/3/2024,11,C3-FJPW1203,0,0,0,64052.58,100,1132.54
5/3/2024,11,C3-FKAD1203,0,0,0,49029.25,100,882.15
5/3/2024,11,C3-FKBW1204,0,0,0,338102.27,100,5700.04
5/3/2024,11,C3-FKCT1201,0,0,0,46986.71,100,848.11
5/3/2024,11,C3-FKHT4201,0,0,0,136928.96,100,2347.15
5/3/2024,11,C3-FLOD1204,0,0,0,276518.25,100,4673.64
5/3/2024,11,C3-FLYA1203,0,0,0,104774.63,100,1811.24
5/3/2024,11,C3-FMCN1202,0,0,0,138084.4,100,2366.41
5/3/2024,11,C3-FMLC4201,0,0,0,139103.28,100,2383.39
5/3/2024,11,C3-FMUX1214,0,0,0,156678.17,100,2676.3
5/3/2024,11,C3-FMUX1215,0,0,0,165567.16,100,2824.45
5/3/2024,11,C3-FMZG1201,0,0,0,67131,100,1183.85
5/3/2024,11,C3-FPLN1202,0,0,0,131048.73,100,2249.15
5/3/2024,11,C3-FRJK1201,0,0,0,106996.52,100,1848.28
5/3/2024,11,C3-FRJN1203,0,0,0,119889.15,100,2063.15
5/3/2024,11,C3-FSHD1201,0,0,0,196542.33,100,3340.71
5/3/2024,11,C3-FSKT1202,0,0,0,83841.57,100,1462.36
5/3/2024,11,C3-FSSD1202,0,0,0,94433.07,100,1638.88
5/3/2024,11,C3-FSUJ1201,0,0,0,90292.2,100,1569.87
5/3/2024,11,C3-FTBS1201,0,0,0,57963.41,100,1031.06
5/3/2024,11,C3-FTSA1206,0,0,0,338624.82,100,5708.75
5/3/2024,11,C3-FVHR4204,0,0,0,123211.48,100,2118.52
5/3/2024,11,C3-FVHR4205,0,0,0,63005.09,100,1115.08
5/3/2024,11,C3-FYZM1201,0,0,0,156508.74,100,2673.48
5/3/2024,11,C3-FYZM1202,0,0,0,18972.04,100,381.2
5/3/2024,11,C4-CAPC1201,0,0,0,48637.15,100,875.62
5/3/2024,11,C4-CDNG1202,0,0,0,143439.88,100,2455.66
5/3/2024,11,C4-CDSK1202,0,0,0,66518.69,100,1173.64
5/3/2024,11,C4-CDSK1203,0,0,0,103907.49,100,1796.79
5/3/2024,11,C4-CGJT1207,0,0,0,206203.92,100,3501.73
5/3/2024,11,C4-CGJT1208,0,0,0,132693.86,100,2276.56
5/3/2024,11,C4-CGUJ1207,0,0,0,124980.6,100,2148.01
5/3/2024,11,C4-CGUJ1209,0,0,0,163844.73,100,2795.75
5/3/2024,11,C4-CGUJ1210,0,0,0,87573.39,100,1524.56
5/3/2024,11,C4-CKHR1202,0,0,0,129735.28,100,2227.25
5/3/2024,11,C4-CLMA1201,0,0,0,151078.09,100,2582.97
5/3/2024,11,C4-CMBD1201,0,0,0,90069.26,100,1566.15
5/3/2024,11,C4-CMBD1202,0,0,0,88203.29,100,1535.05
5/3/2024,11,C4-CNWL1202,0,0,0,109009.5,100,1881.83
5/3/2024,11,C4-CNWL1204,0,0,0,47144.66,100,850.74
5/3/2024,11,C4-CPBN1202,0,0,0,79736.48,100,1393.94
5/3/2024,11,C4-CPHA1201,0,0,0,99111.33,100,1716.86
5/3/2024,11,C4-CPSR1204,0,0,0,72586.17,100,1274.77
5/3/2024,11,C4-CQDS1202,0,0,0,68882.91,100,1213.05
5/3/2024,11,C4-CSAM1202,0,0,0,0,100,65
5/3/2024,11,C4-CSLT1204,0,0,0,120363.66,100,2071.06
5/3/2024,11,C4-CSLT1208,0,0,0,33160.98,100,617.68
5/3/2024,11,C4-CSLT1212,0,0,0,99176.09,100,1717.93
5/3/2024,11,C4-CWZD1201,0,0,0,70548.1,100,1240.8
5/3/2024,11,N1-NBGH1201,0,0,0,178483.33,100,3039.72
5/3/2024,11,N1-NBHM1201,0,0,0,225481.52,100,3823.03
5/3/2024,11,N1-NCSI1203,0,0,0,182627.85,100,3108.8
5/3/2024,11,N1-NCSS1203,0,0,0,152080.29,100,2599.67
5/3/2024,11,N1-NCWL1202,0,0,0,153312.93,100,2620.22
5/3/2024,11,N1-NDHR1202,0,0,0,186690.81,100,3176.51
5/3/2024,11,N1-NDNA1202,0,0,0,118538.59,100,2040.64
5/3/2024,11,N1-NFTJ1201,0,0,0,138230.59,100,2368.84
5/3/2024,11,N1-NGKN1202,0,0,0,110143.51,100,1900.73
5/3/2024,11,N1-NHAJ1201,0,0,0,166052.22,100,2832.54
5/3/2024,11,N1-NHTB1201,0,0,0,137837.47,100,2362.29
5/3/2024,11,N1-NISB1203,0,0,0,126460.31,100,2172.67
5/3/2024,11,N1-NISB1206,0,0,0,101691.27,100,1759.85
5/3/2024,11,N1-NJLM1203,0,0,0,171497.8,100,2923.3
5/3/2024,11,N1-NKLI1201,0,0,0,185146.25,100,3150.77
5/3/2024,11,N1-NKRT1202,0,0,0,173495.82,100,2956.6
5/3/2024,11,N1-NKTA1202,0,0,0,100594.35,100,1741.57
5/3/2024,11,N1-NKYL5201,0,0,0,159572.52,100,2724.54
5/3/2024,11,N1-NMAK1201,0,0,0,198423.12,100,3372.05
5/3/2024,11,N1-NMAK1202,0,0,0,163280.9,100,2786.35
5/3/2024,11,N1-NPDK1201,0,0,0,113986.47,100,1964.77
5/3/2024,11,N1-NPLD1201,0,0,0,194903.52,100,3313.39
5/3/2024,11,N1-NQML1205,0,0,0,182356.03,100,3104.27
5/3/2024,11,N1-NQML1206,0,0,0,167477.9,100,2856.3
5/3/2024,11,N1-NRWK1201,0,0,0,165407.97,100,2821.8
5/3/2024,11,N1-NRWP1201,0,0,0,101879.73,100,1763
5/3/2024,11,N1-NRWP1208,0,0,0,145955.95,100,2497.6
5/3/2024,11,N1-NRWP1211,0,0,0,107776.17,100,1861.27
5/3/2024,11,N1-NRWP1212,0,0,0,120310.34,100,2070.17
5/3/2024,11,N1-NRWP1214,0,0,0,117399.24,100,2021.65
5/3/2024,11,N1-NRWP1217,0,0,0,118285.39,100,2036.42
5/3/2024,11,N1-NRWP1218,0,0,0,130800.5,100,2245.01
5/3/2024,11,N1-NSAL1203,0,0,0,120631.75,100,2075.53
5/3/2024,11,N1-NSNA1202,0,0,0,190642.52,100,3242.38
5/3/2024,11,N1-NTAG1204,0,0,0,166952.74,100,2847.55
5/3/2024,11,N1-NTRL1201,0,0,0,106191.14,100,1834.85
5/3/2024,11,N2-NBES1202,0,0,0,120015.1,100,2065.25
5/3/2024,11,N2-NBRI1201,0,0,0,94156.21,100,1634.27
5/3/2024,11,N2-NBTG1202,0,0,0,137052.43,100,2349.21
5/3/2024,11,N2-NCBH1201,0,0,0,102439.25,100,1772.32
5/3/2024,11,N2-NCHT1203,0,0,0,201203.18,100,3418.39
5/3/2024,11,N2-NCHT1204,0,0,0,221955.57,100,3764.26
5/3/2024,11,N2-NCHT1205,0,0,0,195624.86,100,3325.41
5/3/2024,11,N2-NCKD1201,0,0,0,95420.56,100,1655.34
5/3/2024,11,N2-NCLS1201,0,0,0,53513.78,100,956.9
5/3/2024,11,N2-NDIR1201,0,0,0,177958.5,100,3030.98
5/3/2024,11,N2-NDIR1202,0,0,0,155820.51,100,2662.01
5/3/2024,11,N2-NDSU1201,0,0,0,25466.05,100,489.43
5/3/2024,11,N2-NGHU1201,0,0,0,98365.83,100,1704.43
5/3/2024,11,N2-NGIL1201,0,0,0,46186.2,100,834.77
5/3/2024,11,N2-NHAL1201,0,0,0,122576.21,100,2107.94
5/3/2024,11,N2-NHRI1201,0,0,0,131543.68,100,2257.39
5/3/2024,11,N2-NHUN1203,0,0,0,39787.42,100,728.12
5/3/2024,11,N2-NKDU1202,0,0,0,40093.97,100,733.23
5/3/2024,11,N2-NKKA1201,0,0,0,81645.42,100,1425.76
5/3/2024,11,N2-NMDI1201,0,0,0,131934.16,100,2263.9
5/3/2024,11,N2-NMDY1201,0,0,0,93073.65,100,1616.23
5/3/2024,11,N2-NMND1201,0,0,0,85887.74,100,1496.46
5/3/2024,11,N2-NMTA1201,0,0,0,75798.46,100,1328.31
5/3/2024,11,N2-NOGH1201,0,0,0,97962.98,100,1697.72
5/3/2024,11,N2-NPTN1201,0,0,0,76197.9,100,1334.97
5/3/2024,11,N2-NSHA1202,0,0,0,97214.01,100,1685.23
5/3/2024,11,N2-NSKI1201,0,0,0,138385.8,100,2371.43
5/3/2024,11,N2-NSWT1201,0,0,0,111074.15,100,1916.24
5/3/2024,11,N2-NSWT1202,0,0,0,107271.28,100,1852.85
5/3/2024,11,N2-NTAX1201,0,0,0,127494.71,100,2189.91
5/3/2024,11,N2-NTKT1201,0,0,0,65867.69,100,1162.79
5/3/2024,11,N2-NTMG7201,0,0,0,88723.34,100,1543.72
5/3/2024,11,N3-NBAY1201,0,0,0,78860.57,100,1379.34
5/3/2024,11,N3-NBNE1201,0,0,0,141914.42,100,2430.24
5/3/2024,11,N3-NBNN1202,0,0,0,173341.18,100,2954.02
5/3/2024,11,N3-NCGY1201,0,0,0,148933.09,100,2547.22
5/3/2024,11,N3-NCHD1203,0,0,0,145591.65,100,2491.53
5/3/2024,11,N3-NDBN4203,0,0,0,73681.15,100,1293.02
5/3/2024,11,N3-NDGI1201,0,0,0,101393.77,100,1754.9
5/3/2024,11,N3-NDIK1201,0,0,0,123355.62,100,2120.93
5/3/2024,11,N3-NDIK1207,0,0,0,53910.06,100,963.5
5/3/2024,11,N3-NDIK1208,0,0,0,71404.92,100,1255.08
5/3/2024,11,N3-NHNG1202,0,0,0,98151.75,100,1700.86
5/3/2024,11,N3-NJRA1201,0,0,0,148211.12,100,2535.19
5/3/2024,11,N3-NKMR1203,0,0,0,159755.96,100,2727.6
5/3/2024,11,N3-NKRK1202,0,0,0,118624.22,100,2042.07
5/3/2024,11,N3-NLDK1201,0,0,0,120241.74,100,2069.03
5/3/2024,11,N3-NLHT1201,0,0,0,136822.12,100,2345.37
5/3/2024,11,N3-NLKM1201,0,0,0,126558.69,100,2174.31
5/3/2024,11,N3-NLKM1203,0,0,0,96883.51,100,1679.73
5/3/2024,11,N3-NMAG1202,0,0,0,59777.85,100,1061.3
5/3/2024,11,N3-NMDN1201,0,0,0,100197.81,100,1734.96
5/3/2024,11,N3-NMDN1204,0,0,0,124780.29,100,2144.67
5/3/2024,11,N3-NNOW1201,0,0,0,159173.89,100,2717.9
5/3/2024,11,N3-NOHT1207,0,0,0,161513.72,100,2756.9
5/3/2024,11,N3-NPAB1201,0,0,0,192777.78,100,3277.96
5/3/2024,11,N3-NPCH1201,0,0,0,69533.4,100,1223.89
5/3/2024,11,N3-NPEW1202,0,0,0,150626.75,100,2575.45
5/3/2024,11,N3-NPEW1210,0,0,0,155379.48,100,2654.66
5/3/2024,11,N3-NPHR1202,0,0,0,192979.6,100,3281.33
5/3/2024,11,N3-NPIR1201,0,0,0,140728.59,100,2410.48
5/3/2024,11,N3-NRSP1201,0,0,0,120151.72,100,2067.53
5/3/2024,11,N3-NSQD1201,0,0,0,123451.45,100,2122.52
5/3/2024,11,N3-NTBI1201,0,0,0,102369.15,100,1771.15
5/3/2024,11,N3-NTGI1201,0,0,0,117894.47,100,2029.91
5/3/2024,11,N3-NTNK1201,0,0,0,105287.8,100,1819.8
5/3/2024,11,S1-SCMN1202,0,0,0,0,100,65
5/3/2024,11,S1-SDAL1202,0,0,0,0,100,65
5/3/2024,11,S1-SDAY1201,0,0,0,57233.08,100,1018.88
5/3/2024,11,S1-SDMJ1201,0,0,0,32506.84,100,606.78
5/3/2024,11,S1-SDUK1202,0,0,0,213463.08,100,3622.72
5/3/2024,11,S1-SHUB1202,0,0,0,204796,100,3478.27
5/3/2024,11,S1-SKHI1201,0,0,0,302806.68,100,5111.78
5/3/2024,11,S1-SKHI1221,0,0,0,106384.65,100,1838.08
5/3/2024,11,S1-SKHI1228,0,0,0,131161.79,100,2251.03
5/3/2024,11,S1-SKHI1232,0,0,0,156553.17,100,2674.22
5/3/2024,11,S1-SKHI1235,0,0,0,122485.87,100,2106.43
5/3/2024,11,S1-SKHI1241,0,0,0,79476.28,100,1389.6
